date,value
2026-08-13,0.9644493973304362
2026-08-14,0.989308999061913
2026-08-15,0.9715496742174721
2026-08-16,0.9919704842802343
2026-08-17,0.9831130423217508
2026-08-18,0.9955748429207403
2026-08-19,1.0239292415594379
2026-08-20,1.0487774751535934
2026-08-21,1.0458834664178522
2026-08-22,1.0405446491009431
2026-08-23,1.0269302065135644
2026-08-24,1.024599871751615
2026-08-25,1.0337569436127556
2026-08-26,1.028066134445759
2026-08-27,1.0085374912716218
2026-08-28,1.0183937612712881
2026-08-29,1.00685425544052
2026-08-30,1.0213898387675913
2026-08-31,1.0141909975814773
2026-09-01,1.0091160350107171
2026-09-02,0.9994427297340139
2026-09-03,1.0198333154059207
2026-09-04,1.0184447913163892
2026-09-05,1.0224685557957636
2026-09-06,1.0237017608404908
2026-09-07,1.0190955575712757
2026-09-08,1.0099397167026094
2026-09-09,1.015221191295662
2026-09-10,1.0052326162814498
2026-09-11,1.0247972821257625
