date,value
2021-02-25,0.96598619
2021-02-26,1.434554
2021-02-27,1.28396906
2021-02-28,0.58122959
2021-03-01,0.68097996
2021-03-02,1.06850557
2021-03-03,0.57641243
2021-03-04,2.01232166
2021-03-05,1.77902003
2021-03-06,1.08904657
2021-03-07,1.29188092
2021-03-08,0.88341475
2021-03-09,1.06599095
2021-03-10,0.73843848
2021-03-11,0.6490057
2021-03-12,0.83943699
2021-03-13,0.84740616
2021-03-14,0.71978618
2021-03-15,1.26777436
2021-03-16,1.95362425
2021-03-17,0.72965207
2021-03-18,0.68487475
2021-03-19,0.5612383
2021-03-20,0.58857896
2021-03-21,0.94352987
2021-03-22,0.55487309
2021-03-23,0.83139093
2021-03-24,1.07429323
2021-03-25,1.35040305
2021-03-26,1.69115572
2021-03-27,1.13174608
2021-03-28,1.42682445
2021-03-29,0.85412473
2021-03-30,0.8736325
2021-03-31,0.78541982
2021-04-01,1.13992505
2021-04-02,0.38697394
2021-04-03,1.58475864
2021-04-04,0.9994757
2021-04-05,1.37975559
2021-04-06,1.08883609
2021-04-07,0.79874891
2021-04-08,1.28696654
2021-04-09,1.03416763
2021-04-10,0.93121139
2021-04-11,1.10704385
2021-04-12,0.67239293
2021-04-13,1.31097423
2021-04-14,0.52261418
2021-04-15,1.38872058
2021-04-16,0.76407643
2021-04-17,0.41595669
2021-04-18,0.50351147
2021-04-19,0.67931533
2021-04-20,1.32732001
2021-04-21,0.68463986
2021-04-22,1.09371078
2021-04-23,1.17489179
2021-04-24,0.85222618
2021-04-25,1.36408662
2021-04-26,0.97080216
2021-04-27,0.82378555
2021-04-28,0.53334929
2021-04-29,0.84948364
2021-04-30,0.87490168
2021-05-01,0.68833327
2021-05-02,0.56131692
2021-05-03,0.9946922
2021-05-04,1.28775617
2021-05-05,1.30625301
2021-05-06,0.91048166
2021-05-07,1.69826833
2021-05-08,1.23540215
2021-05-09,1.5593489
2021-05-10,0.96171951
2021-05-11,0.97624533
2021-05-12,0.763504
2021-05-13,1.55597661
2021-05-14,0.39498468
2021-05-15,1.01497566
2021-05-16,1.68459583
2021-05-17,0.61614965
2021-05-18,0.76971205
2021-05-19,0.83943901
2021-05-20,1.16900096
2021-05-21,1.18166047
2021-05-22,1.04511092
2021-05-23,1.22750901
2021-05-24,0.84460039
2021-05-25,0.79893419
2021-05-26,0.85972415
2021-05-27,0.60814192
2021-05-28,0.89083886
2021-05-29,1.22522455
2021-05-30,0.86720089
2021-05-31,1.05685943
2021-06-01,0.48192754
2021-06-02,0.99031924
2021-06-03,1.17357376
2021-06-04,1.146001
2021-06-05,1.01139987
2021-06-06,1.15943342
2021-06-07,0.65729056
2021-06-08,0.9251305
2021-06-09,0.95735753
2021-06-10,0.90777325
2021-06-11,0.83674325
2021-06-12,0.91420302
2021-06-13,1.36444443
2021-06-14,0.70636779
2021-06-15,0.62947417
2021-06-16,1.00234805
2021-06-17,0.84655115
2021-06-18,0.9548278
2021-06-19,1.21851575
2021-06-20,0.89431508
2021-06-21,1.09249901
2021-06-22,0.73843524
2021-06-23,0.99686528
2021-06-24,0.79564704
2021-06-25,0.72948779
2021-06-26,1.1759352
2021-06-27,1.33957853
2021-06-28,1.64092661
2021-06-29,0.84439902
2021-06-30,0.84314487
2021-07-01,0.83799879
2021-07-02,1.23753795
2021-07-03,1.33771612
2021-07-04,1.11471966
2021-07-05,0.66693172
2021-07-06,0.88042797
2021-07-07,1.14301428
2021-07-08,0.60679847
2021-07-09,0.98229061
2021-07-10,0.41573342
2021-07-11,1.20818323
2021-07-12,2.27857672
2021-07-13,2.14201654
2021-07-14,1.83033887
2021-07-15,1.12185101
2021-07-16,1.19598348
2021-07-17,2.34414401
2021-07-18,0.4615544
2021-07-19,0.70940038
2021-07-20,0.72250376
2021-07-21,0.85518435
2021-07-22,1.00021601
2021-07-23,0.89436643
2021-07-24,0.79435914
2021-07-25,1.46206867
2021-07-26,1.16105503
2021-07-27,2.70464222
2021-07-28,1.31138007
2021-07-29,1.17109538
2021-07-30,1.56071198
2021-07-31,0.65583628
2021-08-01,1.51934425
2021-08-02,0.86680051
2021-08-03,0.49942506
2021-08-04,1.5743963
2021-08-05,1.00511032
2021-08-06,0.91798893
2021-08-07,1.21189636
2021-08-08,1.17804406
2021-08-09,1.63456517
2021-08-10,1.19213506
2021-08-11,1.69108666
2021-08-12,0.78723036
2021-08-13,1.49115273
2021-08-14,0.62174387
2021-08-15,1.21897822
2021-08-16,1.25585337
2021-08-17,0.87326052
2021-08-18,0.55318709
2021-08-19,1.11092246
2021-08-20,1.31603409
2021-08-21,1.19197344
2021-08-22,0.41786311
2021-08-23,1.21428809
2021-08-24,1.06571279
2021-08-25,0.78779759
2021-08-26,0.41699675
2021-08-27,0.70441311
2021-08-28,0.87616813
2021-08-29,1.17633044
2021-08-30,1.3034048
2021-08-31,0.90602868
2021-09-01,1.62625617
2021-09-02,1.06501856
2021-09-03,1.17837084
2021-09-04,0.55925264
2021-09-05,0.76711264
2021-09-06,0.67675251
2021-09-07,1.24649625
2021-09-08,0.64652687
2021-09-09,0.81372556
2021-09-10,2.86949787
2021-09-11,0.76447564
2021-09-12,0.50919435
2021-09-13,0.88614659
2021-09-14,1.18542249
2021-09-15,2.96394833
2021-09-16,1.00286718
2021-09-17,0.63700638
2021-09-18,1.04005009
2021-09-19,1.1989442
2021-09-20,1.47284247
2021-09-21,1.50678739
2021-09-22,1.1606064
2021-09-23,1.89976622
2021-09-24,1.76368192
2021-09-25,1.20077056
2021-09-26,1.21817221
2021-09-27,0.93865904
2021-09-28,1.47511517
2021-09-29,0.93366401
2021-09-30,0.43727412
2021-10-01,0.92643976
2021-10-02,1.37916959
