date,value
2026-08-13,0.16865696525795223
2026-08-14,0.16304950279070504
2026-08-15,0.1638856930622097
2026-08-16,0.16163369604958114
2026-08-17,0.18280262958459187
2026-08-18,0.18556611847063711
2026-08-19,0.23959542959914684
2026-08-20,0.2776114745227968
2026-08-21,0.32551117321953454
2026-08-22,0.31408398786116687
2026-08-23,0.31984314911215056
2026-08-24,0.3296747165220902
2026-08-25,0.3251572199653018
2026-08-26,0.32903292369669757
2026-08-27,0.33901566582839987
2026-08-28,0.3182471067853976
2026-08-29,0.32171401120521015
2026-08-30,0.3167248342791762
2026-08-31,0.32414139247130835
2026-09-01,0.31388616893085025
2026-09-02,0.31321132352165154
2026-09-03,0.3459804253307698
2026-09-04,0.33292213505513474
2026-09-05,0.3339660305373004
2026-09-06,0.33797425139434956
2026-09-07,0.3275277731369114
2026-09-08,0.3218236849164535
2026-09-09,0.32024088064000844
2026-09-10,0.3048858856889151
2026-09-11,0.31054490734742096
