date,value
2021-10-15,52934.593
2021-10-16,54138.87
2021-10-17,53278.062
2021-10-18,51753.459
2021-10-19,55511.378
2021-10-20,56965.85
2021-10-21,55036.929
2021-10-22,55978.38
2021-10-23,54988.796
2021-10-24,56952.994
2021-10-25,55200.322
2021-10-26,57393.601
2021-10-27,56142.427
2021-10-28,52079.925
2021-10-29,52386.286
2021-10-30,51823.482
2021-10-31,55328.573
2021-11-01,53958.937
2021-11-02,55019.768
2021-11-03,53139.365
2021-11-04,55568.909
2021-11-05,56953.817
2021-11-06,56960.783
2021-11-07,56326.486
2021-11-08,60079.117
2021-11-09,59958.082
2021-11-10,57183.155
2021-11-11,54974.41
2021-11-12,57888.8
2021-11-13,57143.685
2021-11-14,57725.354
2021-11-15,62365.483
2021-11-16,60578.462
2021-11-17,59680.363
2021-11-18,61071.707
2021-11-19,59012.51
2021-11-20,57326.727
2021-11-21,56225.937
2021-11-22,60407.995
2021-11-23,59991.764
2021-11-24,60374.592
2021-11-25,60901.953
2021-11-26,66336.27
2021-11-27,63281.969
2021-11-28,62374.67
2021-11-29,61676.012
2021-11-30,59210.65
2021-12-01,60657.802
2021-12-02,59814.536
2021-12-03,61187.38
2021-12-04,40077.068
2021-12-05,39936.595
2021-12-06,37758.112
2021-12-07,39323.8
2021-12-08,39179.106
2021-12-09,42193.28
2021-12-10,39528.569
2021-12-11,40490.102
2021-12-12,43495.828
2021-12-13,42853.206
2021-12-14,42935.948
2021-12-15,43904.973
2021-12-16,47555.594
2021-12-17,50625.051
2021-12-18,53277.651
2021-12-19,56060.437
2021-12-20,61755.798
2021-12-21,70256.067
2021-12-22,73236.059
2021-12-23,73620.161
2021-12-24,72615.24
2021-12-25,73481.035
2021-12-26,72273.072
2021-12-27,73626.066
2021-12-28,74159.626
2021-12-29,72932.636
2021-12-30,71840.302
2021-12-31,74920.526
2022-01-01,72913.725
2022-01-02,73310.482
2022-01-03,79515.424
2022-01-04,81107.217
2022-01-05,77699.867
2022-01-06,79277.665
2022-01-07,76575.716
2022-01-08,76418.58
2022-01-09,76137.758
2022-01-10,76522.224
2022-01-11,77430.991
2022-01-12,77453.466
2022-01-13,76811.192
2022-01-14,74462.503
2022-01-15,75368.625
2022-01-16,73751.021
2022-01-17,75697.266
2022-01-18,74768.666
2022-01-19,75352.829
2022-01-20,76573.868
2022-01-21,71680.05
2022-01-22,73031.414
2022-01-23,74053.996
2022-01-24,73092.802
2022-01-25,76064.175
2022-01-26,73878.462
2022-01-27,72218.034
2022-01-28,74300.295
2022-01-29,76366.56
2022-01-30,77188.563
2022-01-31,82940.059
2022-02-01,78646.497
2022-02-02,77987.839
2022-02-03,78540.317
2022-02-04,81589.691
2022-02-05,81276.708
2022-02-06,80481.849
2022-02-07,78171.041
2022-02-08,72889.416
2022-02-09,74638.832
2022-02-10,71861.474
2022-02-11,72511.644
2022-02-12,72665.077
2022-02-13,71764.955
2022-02-14,74355.603
2022-02-15,76263.866
2022-02-16,76654.903
2022-02-17,75522.763
2022-02-18,74126.464
2022-02-19,76887.558
2022-02-20,74504.387
2022-02-21,73760.127
2022-02-22,75723.232
2022-02-23,73734.292
2022-02-24,66890.136
2022-02-25,68299.2
2022-02-26,68158.685
2022-02-27,66541.921
2022-02-28,69676.159
2022-03-01,71410.252
2022-03-02,73699.696
2022-03-03,75507.831
2022-03-04,75974.537
2022-03-05,76847.478
2022-03-06,73240.33
2022-03-07,0.0
2022-03-08,70037.413
2022-03-09,73034.234
2022-03-10,70955.624
2022-03-11,71083.776
2022-03-12,72653.059
2022-03-13,76429.886
2022-03-14,74839.792
2022-03-15,76195.344
2022-03-16,74818.738
2022-03-17,75348.247
2022-03-18,77123.401
2022-03-19,78156.351
2022-03-20,76100.105
2022-03-21,73762.683
2022-03-22,75363.683
2022-03-23,73545.869
2022-03-24,81198.42
2022-03-25,80609.443
2022-03-26,80417.044
2022-03-27,80643.599
2022-03-28,77354.761
2022-03-29,77389.656
2022-03-30,77359.872
2022-03-31,75206.3
2022-04-01,74114.411
2022-04-02,72658.429
2022-04-03,72533.531
2022-04-04,74220.635
2022-04-05,77614.591
2022-04-06,82297.396
2022-04-07,81695.992
2022-04-08,83370.118
2022-04-09,84030.839
2022-04-10,85169.287
2022-04-11,85088.233
2022-04-12,84213.749
2022-04-13,80680.8
2022-04-14,83536.399
2022-04-15,82239.482
2022-04-16,82208.454
2022-04-17,84289.666
2022-04-18,80157.177
2022-04-19,80494.61
2022-04-20,80849.347
2022-04-21,81246.47
2022-04-22,85781.307
2022-04-23,86843.042
2022-04-24,86588.642
2022-04-25,82931.395
2022-04-26,87586.222
2022-04-27,83184.062
2022-04-28,79894.07
2022-04-29,83960.704
2022-04-30,85769.286
2022-05-01,83347.748
2022-05-02,81539.905
2022-05-03,91896.702
2022-05-04,83576.137
2022-05-05,90644.179
2022-05-06,90216.893
2022-05-07,92013.275
2022-05-08,90295.322
2022-05-09,86475.792
2022-05-10,81811.337
2022-05-11,78607.551
2022-05-12,72310.825
2022-05-13,76925.408
2022-05-14,70918.318
2022-05-15,73378.012
2022-05-16,75055.355
2022-05-17,73670.084
2022-05-18,78781.961
2022-05-19,86695.769
2022-05-20,82164.805
2022-05-21,79899.838
2022-05-22,84271.003
2022-05-23,82899.812
2022-05-24,83553.351
2022-05-25,80322.919
2022-05-26,82923.948
2022-05-27,82589.717
2022-05-28,81618.489
2022-05-29,86199.011
2022-05-30,87386.171
2022-05-31,88121.126
2022-06-01,83562.177
2022-06-02,84359.267
2022-06-03,83735.067
2022-06-04,82523.602
2022-06-05,82922.821
2022-06-06,95837.051
2022-06-07,86542.187
2022-06-08,79797.529
2022-06-09,84586.174
2022-06-10,87927.5
2022-06-11,89723.58
2022-06-12,85937.084
2022-06-13,82775.36
2022-06-14,83892.747
2022-06-15,84098.014
2022-06-16,90093.072
2022-06-17,94126.859
2022-06-18,90368.825
2022-06-19,91317.649
2022-06-20,92087.031
2022-06-21,93565.563
2022-06-22,94115.025
2022-06-23,95785.509
2022-06-24,95360.48
2022-06-25,100438.535
2022-06-26,96730.673
2022-06-27,96005.808
2022-06-28,99057.951
2022-06-29,98202.593
2022-06-30,93882.799
2022-07-01,90878.775
2022-07-02,94011.399
2022-07-03,94535.468
2022-07-04,102321.293
2022-07-05,100119.744
2022-07-06,102772.127
2022-07-07,116343.632
2022-07-08,110334.103
2022-07-09,109420.555
2022-07-10,104402.068
2022-07-11,104919.56
2022-07-12,106356.092
2022-07-13,104589.137
2022-07-14,109430.93
2022-07-15,112298.432
2022-07-16,111509.349
2022-07-17,112471.003
2022-07-18,109209.391
2022-07-19,119158.413
2022-07-20,112301.836
2022-07-21,112667.983
2022-07-22,117030.352
2022-07-23,118158.118
2022-07-24,115560.834
2022-07-25,109558.406
2022-07-26,112286.191
2022-07-27,113774.323
2022-07-28,113390.098
2022-07-29,113204.836
2022-07-30,116926.335
2022-07-31,113428.436
2022-08-01,112122.797
2022-08-02,112035.577
2022-08-03,114786.495
2022-08-04,111964.521
2022-08-05,106714.533
2022-08-06,110147.132
2022-08-07,109866.264
2022-08-08,117781.141
2022-08-09,115750.998
2022-08-10,111929.419
2022-08-11,117013.302
2022-08-12,116195.204
2022-08-13,119960.374
2022-08-14,114192.982
2022-08-15,108658.358
2022-08-16,109291.031
2022-08-17,117228.356
2022-08-18,116292.87
2022-08-19,109578.615
2022-08-20,108386.177
2022-08-21,109778.887
2022-08-22,108579.289
2022-08-23,110074.069
2022-08-24,111367.962
2022-08-25,111806.497
2022-08-26,117350.404
2022-08-27,119311.364
2022-08-28,118443.73
2022-08-29,120069.565
2022-08-30,121308.742
2022-08-31,112523.639
2022-09-01,117821.092
2022-09-02,114910.561
2022-09-03,126444.807
2022-09-04,122470.697
2022-09-05,128469.309
2022-09-06,131502.926
2022-09-07,122175.512
2022-09-08,119467.476
2022-09-09,136092.143
2022-09-10,137972.402
2022-09-11,142062.227
2022-09-12,145331.648
2022-09-13,122094.341
2022-09-14,117173.78
2022-09-15,118489.343
2022-09-16,122442.939
2022-09-17,124969.334
2022-09-18,124965.475
2022-09-19,115820.098
2022-09-20,115847.902
2022-09-21,114681.862
2022-09-22,121992.686
2022-09-23,117078.191
2022-09-24,120239.024
2022-09-25,121813.291
2022-09-26,128371.536
2022-09-27,128833.582
2022-09-28,130738.48
2022-09-29,132114.301
2022-09-30,125840.167
2022-10-01,126193.489
2022-10-02,126468.024
2022-10-03,135677.663
2022-10-04,166232.613
2022-10-05,159149.55
2022-10-06,156704.096
2022-10-07,146492.495
2022-10-08,144435.439
2022-10-09,145436.513
2022-10-10,151770.259
2022-10-11,156111.773
2022-10-12,151044.157
2022-10-13,153055.125
2022-10-14,146401.685
2022-10-15,148437.273
2022-10-16,142882.014
2022-10-17,156395.604
2022-10-18,152739.275
2022-10-19,154035.249
2022-10-20,156808.722
2022-10-21,150181.451
2022-10-22,150605.637
2022-10-23,161076.993
2022-10-24,146312.526
2022-10-25,164683.762
2022-10-26,166784.974
2022-10-27,152080.111
2022-10-28,147061.911
2022-10-29,152912.485
2022-10-30,144123.561
2022-10-31,134602.551
2022-11-01,135190.59
2022-11-02,129801.824
2022-11-03,129484.747
2022-11-04,142035.844
2022-11-05,147787.66
2022-11-06,139302.229
2022-11-07,130159.46
2022-11-08,120155.19
2022-11-09,131804.473
2022-11-10,122379.322
2022-11-11,118016.723
2022-11-12,117549.634
2022-11-13,119146.924
2022-11-14,115351.266
2022-11-15,117673.988
2022-11-16,123170.206
2022-11-17,124462.057
2022-11-18,120831.87
2022-11-19,119595.294
2022-11-20,121181.49
2022-11-21,129048.928
2022-11-22,127786.25
2022-11-23,123272.142
2022-11-24,123839.461
2022-11-25,125454.555
2022-11-26,126134.715
2022-11-27,126736.741
2022-11-28,124990.417
2022-11-29,127468.0
2022-11-30,127273.826
2022-12-01,129813.403
2022-12-02,128832.846
2022-12-03,129553.271
2022-12-04,135952.819
2022-12-05,122881.805
2022-12-06,110662.01
2022-12-07,107645.23
2022-12-08,110601.589
2022-12-09,109062.688
2022-12-10,109835.049
2022-12-11,109245.279
2022-12-12,104562.264
2022-12-13,107237.251
2022-12-14,111778.6
2022-12-15,108139.216
2022-12-16,98060.693
2022-12-17,99261.806
2022-12-18,98498.729
2022-12-19,97349.599
2022-12-20,95130.638
2022-12-21,95925.89
2022-12-22,99404.104
2022-12-23,98243.949
2022-12-24,98031.805
2022-12-25,97407.092
2022-12-26,96468.902
2022-12-27,103196.978
2022-12-28,106370.761
2022-12-29,106933.181
2022-12-30,107626.702
2022-12-31,105675.267
2023-01-01,108830.564
2023-01-02,105352.219
2023-01-03,105110.378
2023-01-04,101498.198
2023-01-05,103949.238
2023-01-06,103539.278
2023-01-07,105497.848
2023-01-08,104119.714
2023-01-09,103332.126
2023-01-10,113065.419
2023-01-11,106693.896
2023-01-12,108983.083
2023-01-13,111241.425
2023-01-14,93764.75
2023-01-15,94253.916
2023-01-16,98021.068
2023-01-17,102083.561
2023-01-18,101584.811
2023-01-19,105152.057
2023-01-20,98555.885
2023-01-21,95413.05
2023-01-22,94239.026
2023-01-23,92177.102
2023-01-24,92350.985
2023-01-25,86128.971
2023-01-26,88628.396
