date,value
2022-12-23,1.0844509685
2022-12-24,1.0748432286
2022-12-25,1.0767851922
2022-12-26,1.0594610165
2022-12-27,1.057490858
2022-12-28,1.0519382593
2022-12-29,1.0633733183
2022-12-30,1.0625389459
2022-12-31,1.0821743999
2023-01-01,1.0455793453
2023-01-02,1.0581614081
2023-01-03,1.062892816
2023-01-04,1.0717494555
2023-01-05,1.0742146829
2023-01-06,1.0836233267
2023-01-07,1.0989725086
2023-01-08,1.0869594197
2023-01-09,1.0879378436
2023-01-10,1.0535193381
2023-01-11,1.0677404387
2023-01-12,1.0984636432
2023-01-13,1.0993671169
2023-01-14,1.1471598502
2023-01-15,1.1318519045
2023-01-16,1.162183068
2023-01-17,1.1517914385
2023-01-18,1.1620072243
2023-01-19,1.1281892112
2023-01-20,1.1429317068
2023-01-21,1.1555379653
2023-01-22,1.1159121152
2023-01-23,1.115108474
2023-01-24,1.0783548897
2023-01-25,1.1315113483
2023-01-26,1.1398486558
2023-01-27,1.1526371946
2023-01-28,1.1452727792
2023-01-29,1.1494316573
2023-01-30,1.1785248597
2023-01-31,1.1642302161
2023-02-01,1.1552382153
2023-02-02,1.1714497155
2023-02-03,1.1313296136
2023-02-04,1.1332461427
2023-02-05,1.126883724
2023-02-06,1.1221054395
2023-02-07,1.143035218
2023-02-08,1.143094519
2023-02-09,1.1523558516
2023-02-10,1.1294214568
2023-02-11,1.1728534305
2023-02-12,1.1538579611
2023-02-13,1.1865584579
2023-02-14,1.1567417844
2023-02-15,1.1732791111
2023-02-16,1.316354203
2023-02-17,1.3066150169
2023-02-18,1.2785088188
2023-02-19,1.2661067199
2023-02-20,1.2490792791
2023-02-21,1.257900583
2023-02-22,1.2163432188
2023-02-23,1.1898766844
2023-02-24,1.1695073978
2023-02-25,1.1585396048
2023-02-26,1.1644309417
2023-02-27,1.1849850484
2023-02-28,1.1535250759
2023-03-01,1.1886356591
2023-03-02,1.1724224195
2023-03-03,1.131387084
2023-03-04,1.120560394
2023-03-05,1.137135627
2023-03-06,1.1266612564
2023-03-07,1.1233057996
2023-03-08,1.0769754095
2023-03-09,1.1114879599
2023-03-10,1.0786587139
2023-03-11,1.0470946655
2023-03-12,1.1057163486
2023-03-13,1.15133053
2023-03-14,1.2183256293
2023-03-15,1.2913015638
2023-03-16,1.3005542476
2023-03-17,1.361030632
2023-03-18,1.3164194714
2023-03-19,1.2536154055
2023-03-20,1.2791758068
2023-03-21,1.2231937998
2023-03-22,1.1600581878
2023-03-23,1.1573093095
2023-03-24,1.1841429945
2023-03-25,1.1518276149
2023-03-26,1.1319137552
2023-03-27,1.1264015914
2023-03-28,1.1326795829
2023-03-29,1.171623735
2023-03-30,1.149225174
2023-03-31,1.117221389
2023-04-01,1.1672921798
2023-04-02,1.1502513399
2023-04-03,1.131839137
2023-04-04,1.0959114532
2023-04-05,1.1066354504
2023-04-06,1.1274561812
2023-04-07,1.0932948329
2023-04-08,1.0846890831
2023-04-09,1.1155558938
2023-04-10,1.1327325817
2023-04-11,1.1633827525
2023-04-12,1.1574528724
2023-04-13,1.1231233518
2023-04-14,1.1235617914
2023-04-15,1.1081635255
2023-04-16,1.093708927
2023-04-17,1.0939367491
2023-04-18,1.0719994334
2023-04-19,1.0682147231
2023-04-20,1.0756146369
2023-04-21,1.1671674233
2023-04-22,1.1259061264
2023-04-23,1.1518146666
2023-04-24,1.1305017156
2023-04-25,1.1239243055
2023-04-26,1.1900837066
2023-04-27,1.2390180891
2023-04-28,1.2573479809
2023-04-29,1.2472555537
2023-04-30,1.2623675258
2023-05-01,1.1851830862
2023-05-02,1.1382017192
2023-05-03,1.2058471331
2023-05-04,1.190639232
2023-05-05,1.2055150668
2023-05-06,1.2129232865
2023-05-07,1.2020709505
2023-05-08,1.1057545658
2023-05-09,1.1155982108
2023-05-10,1.1088273493
2023-05-11,1.1581798072
2023-05-12,1.1504123723
2023-05-13,1.1620300015
2023-05-14,1.1839852002
2023-05-15,1.1564666104
2023-05-16,1.1746652509
2023-05-17,1.2164984209
2023-05-18,1.2325016069
2023-05-19,1.2281129078
2023-05-20,1.2226765493
2023-05-21,1.2255199914
2023-05-22,1.2464243452
2023-05-23,1.2742887221
2023-05-24,1.2166328333
2023-05-25,1.2277758193
2023-05-26,1.2549197305
2023-05-27,1.2635271683
2023-05-28,1.2667602887
2023-05-29,1.3501885589
2023-05-30,1.2696752822
2023-05-31,1.2707632277
2023-06-01,1.2777433429
2023-06-02,1.2648901509
2023-06-03,1.2841625433
2023-06-04,1.3115485534
2023-06-05,1.2515609966
2023-06-06,1.2686554824
2023-06-07,1.3358706593
2023-06-08,1.2927203438
2023-06-09,1.31009479
2023-06-10,1.2427212992
2023-06-11,1.2483894971
2023-06-12,1.2297912443
2023-06-13,1.2357213407
2023-06-14,1.2045267372
2023-06-15,1.1892843031
2023-06-16,1.2579446956
2023-06-17,1.2792123294
2023-06-18,1.2575494752
2023-06-19,1.2575155985
2023-06-20,1.219709314
2023-06-21,1.3858301486
2023-06-22,1.4116523765
2023-06-23,1.420574672
2023-06-24,1.4529581702
2023-06-25,1.3950436267
2023-06-26,1.4405374177
2023-06-27,1.4438544341
2023-06-28,1.4300958135
2023-06-29,1.4193618019
2023-06-30,1.4799319201
2023-07-01,1.5135465861
2023-07-02,1.5366412837
2023-07-03,1.4844572227
2023-07-04,1.4794616009
2023-07-05,1.4716490796
2023-07-06,1.4521785931
2023-07-07,1.3911020235
2023-07-08,1.4278470775
2023-07-09,1.4104743829
2023-07-10,1.4245754
2023-07-11,1.40006731
2023-07-12,1.37992612
2023-07-13,1.37573724
2023-07-14,1.30117502
2023-07-15,1.27037162
2023-07-16,1.29513648
2023-07-17,1.25416068
2023-07-18,1.23465504
2023-07-19,1.23507208
2023-07-20,1.20514055
2023-07-21,1.21196638
2023-07-22,1.23373346
2023-07-23,1.3023728
2023-07-24,1.2550579
2023-07-25,1.26539678
2023-07-26,1.27143601
2023-07-27,1.30693756
2023-07-28,1.31909295
2023-07-29,1.31625926
2023-07-30,1.31768864
2023-07-31,1.32825891
2023-08-01,1.27127322
2023-08-02,1.41422007
2023-08-03,1.29261424
2023-08-04,1.30239456
2023-08-05,1.28654271
2023-08-06,1.3195142
2023-08-07,1.28602649
2023-08-08,1.29905317
2023-08-09,1.41597523
2023-08-10,1.33259177
2023-08-11,1.33830284
2023-08-12,1.33645833
2023-08-13,1.35244203
2023-08-14,1.37289864
2023-08-15,1.35599578
2023-08-16,1.35175552
2023-08-17,1.0078574
2023-08-18,1.10971631
2023-08-19,1.28739022
2023-08-20,1.24649748
2023-08-21,1.19017807
2023-08-22,1.21669236
2023-08-23,1.20362961
2023-08-24,1.21189375
2023-08-25,1.25767689
2023-08-26,1.23511877
2023-08-27,1.18160973
2023-08-28,1.20966364
2023-08-29,1.17614776
2023-08-30,1.25567268
2023-08-31,1.24800053
2023-09-01,1.26658478
2023-09-02,1.23772807
2023-09-03,1.2079496
2023-09-04,1.20292688
2023-09-05,1.18352205
2023-09-06,1.18408927
2023-09-07,1.19400777
2023-09-08,1.15556019
2023-09-09,1.14509284
2023-09-10,1.15129904
2023-09-11,1.11385458
2023-09-12,1.1245652
2023-09-13,1.1200483
2023-09-14,1.10466962
2023-09-15,1.11898453
2023-09-16,1.11350057
2023-09-17,1.11158288
2023-09-18,1.10303629
2023-09-19,1.1013112
2023-09-20,1.09288949
2023-09-21,1.10051541
2023-09-22,1.0895206
2023-09-23,1.07874434
2023-09-24,1.09657656
2023-09-25,1.08238069
2023-09-26,1.10794394
2023-09-27,1.10846905
2023-09-28,1.01463686
2023-09-29,1.07768926
2023-09-30,1.09270265
2023-10-01,1.11093986
2023-10-02,1.18146967
2023-10-03,1.11452498
2023-10-04,1.0902665
2023-10-05,1.11088831
2023-10-06,1.10011122
2023-10-07,1.11674716
2023-10-08,1.1202563
2023-10-09,1.12606605
2023-10-10,1.11091515
2023-10-11,1.17750272
2023-10-12,1.1776215
2023-10-13,1.21378319
2023-10-14,1.14537372
2023-10-15,1.15231124
2023-10-16,1.16894005
2023-10-17,1.14616462
2023-10-18,1.17198584
2023-10-19,1.0828986
2023-10-20,1.15123063
2023-10-21,1.13300099
2023-10-22,1.14060599
2023-10-23,1.6359233
2023-10-24,1.56802515
2023-10-25,1.51064823
2023-10-26,1.49194442
2023-10-27,1.53522013
2023-10-28,1.48665405
2023-10-29,1.4700713
2023-10-30,1.47663549
2023-10-31,1.48936193
2023-11-01,1.49605223
2023-11-02,1.49457847
2023-11-03,1.44415605
2023-11-04,1.45184104
2023-11-05,1.41168083
2023-11-06,1.44924467
2023-11-07,1.39830554
2023-11-08,1.36960268
2023-11-09,1.50103497
2023-11-10,1.45227206
2023-11-11,1.44392251
2023-11-12,1.44495416
2023-11-13,1.38007185
2023-11-14,1.34363014
2023-11-15,1.35677943
2023-11-16,1.32406348
2023-11-17,1.36179255
2023-11-18,1.3588173
2023-11-19,1.3763703
2023-11-20,1.37903975
2023-11-21,1.36448912
2023-11-22,1.30621444
2023-11-23,1.28998778
2023-11-24,1.23688336
2023-11-25,1.21232359
2023-11-26,1.21627382
2023-11-27,1.18785999
2023-11-28,1.20570008
2023-11-29,1.18589316
2023-11-30,1.19812826
2023-12-01,1.16648177
2023-12-02,1.16819867
2023-12-03,1.23065703
2023-12-04,1.26219248
2023-12-05,1.26316691
2023-12-06,1.26393781
2023-12-07,1.28815383
2023-12-08,1.31076018
2023-12-09,1.29553463
2023-12-10,1.27208972
2023-12-11,1.36133351
2023-12-12,1.35725595
2023-12-13,1.3284967
2023-12-14,1.2561424
2023-12-15,1.29412616
2023-12-16,1.26826241
2023-12-17,1.30769639
2023-12-18,1.28042059
2023-12-19,1.32991426
2023-12-20,1.29466949
2023-12-21,1.28162261
2023-12-22,1.28991864
2023-12-23,1.2804946
2023-12-24,1.24888371
2023-12-25,1.26689026
2023-12-26,1.26989471
2023-12-27,1.22194538
2023-12-28,1.21972244
2023-12-29,1.22116284
2023-12-30,1.26511535
2023-12-31,1.25461947
2024-01-01,1.25852187
2024-01-02,1.25067977
2024-01-03,1.31596594
2024-01-04,1.19730941
2024-01-05,1.26868412
2024-01-06,1.25957256
2024-01-07,1.22562993
2024-01-08,1.31939889
2024-01-09,1.36044184
2024-01-10,1.29250539
2024-01-11,1.35077365
2024-01-12,1.47360998
2024-01-13,1.39217944
2024-01-14,1.39622046
2024-01-15,1.31297566
2024-01-16,1.31684692
2024-01-17,1.34775196
2024-01-18,1.3221772
2024-01-19,1.31542774
2024-01-20,1.31017912
2024-01-21,1.2897727
2024-01-22,1.30761769
2024-01-23,1.3837139
2024-01-24,1.40077129
2024-01-25,1.39970511
2024-01-26,1.27658306
2024-01-27,1.30374832
2024-01-28,1.28721289
2024-01-29,1.27577579
2024-01-30,1.2791976
2024-01-31,1.29663548
2024-02-01,1.30346037
2024-02-02,1.31809192
2024-02-03,1.30571416
2024-02-04,1.33092412
2024-02-05,1.32865985
2024-02-06,1.33024535
2024-02-07,1.34387394
2024-02-08,1.25352154
2024-02-09,1.27313938
2024-02-10,1.30276216
2024-02-11,1.33787254
2024-02-12,1.36848166
2024-02-13,1.3578021
2024-02-14,1.32825246
2024-02-15,1.30779228
2024-02-16,1.28635114
2024-02-17,1.32790518
2024-02-18,1.32261654
2024-02-19,1.323519
2024-02-20,1.28370149
2024-02-21,1.31195868
2024-02-22,1.3204618
2024-02-23,1.31296962
2024-02-24,1.26447234
2024-02-25,1.27465405
2024-02-26,1.28724139
2024-02-27,1.36610496
2024-02-28,1.57511129
2024-02-29,1.52994624
2024-03-01,1.48990446
2024-03-02,1.50182111
2024-03-03,1.53011107
2024-03-04,1.446134
2024-03-05,1.653094
2024-03-06,1.663793
2024-03-07,1.593387
2024-03-08,1.580309
2024-03-09,1.547159
2024-03-10,1.549432
2024-03-11,1.540763
2024-03-12,1.590716
2024-03-13,1.564231
2024-03-14,1.537663
2024-03-15,1.484073
2024-03-16,1.44414
2024-03-17,1.423038
2024-03-18,1.518761
2024-03-19,1.570318
2024-03-20,1.461032
2024-03-21,1.609656
2024-03-22,1.431363
2024-03-23,1.375771
2024-03-24,1.370169
2024-03-25,1.420068
2024-03-26,1.446449
2024-03-27,1.448688
2024-03-28,1.405696
2024-03-29,1.391401
2024-03-30,1.392766
2024-03-31,1.396416
2024-04-01,1.380912
2024-04-02,1.334151
2024-04-03,1.226682
2024-04-04,1.208605
2024-04-05,1.259371
2024-04-06,1.195195
2024-04-07,1.193188
2024-04-08,1.390912
2024-04-09,1.425688
2024-04-10,1.368642
2024-04-11,1.393484
2024-04-12,1.407917
2024-04-13,1.375834
2024-04-14,1.335114
2024-04-15,1.270363
2024-04-16,1.237363
2024-04-17,1.246955
2024-04-18,1.260288
2024-04-19,1.240511
2024-04-20,1.220937
2024-04-21,1.224982
2024-04-22,1.173565
2024-04-23,1.197174
2024-04-24,1.173468
