date,value
2026-08-13,0.16835680578059722
2026-08-14,0.1631891869864822
2026-08-15,0.16409093892357512
2026-08-16,0.16189354115423868
2026-08-17,0.18314217849563932
2026-08-18,0.18546695054596668
2026-08-19,0.23922607044941402
2026-08-20,0.2785030197603921
2026-08-21,0.32504755656585566
2026-08-22,0.31293698528685354
2026-08-23,0.3182118264969595
2026-08-24,0.32890795933891903
2026-08-25,0.3262430023180483
2026-08-26,0.3276802972301176
2026-08-27,0.3389587805924992
2026-08-28,0.31651499967638463
2026-08-29,0.3218541569930696
2026-08-30,0.3223895307964928
2026-08-31,0.32401216690279094
2026-09-01,0.3145373708366857
2026-09-02,0.31187566082139323
2026-09-03,0.34636997179374307
2026-09-04,0.3335217685656565
2026-09-05,0.33380736398481586
2026-09-06,0.3380572302519997
2026-09-07,0.3277135325344917
2026-09-08,0.3219232774714827
2026-09-09,0.31923747038608585
2026-09-10,0.3062191803868871
2026-09-11,0.31017023160445495
