date,close
2012-01-03,752.280029296875
2012-01-04,747.280029296875
2012-01-05,752.2899780273438
2012-01-06,749.7100219726562
2012-01-09,753.510009765625
2012-01-10,764.75
2012-01-11,767.239990234375
2012-01-12,770.489990234375
2012-01-13,764.2000122070312
2012-01-17,765.530029296875
2012-01-18,779.260009765625
2012-01-19,782.3699951171875
2012-01-20,784.6199951171875
2012-01-23,783.0499877929688
2012-01-24,788.27001953125
2012-01-25,795.5800170898438
2012-01-26,792.9099731445312
2012-01-27,798.8499755859375
2012-01-30,792.3800048828125
2012-01-31,792.8200073242188
2012-02-01,809.6599731445312
2012-02-02,812.8900146484375
2012-02-03,831.1099853515625
2012-02-06,828.3699951171875
2012-02-07,827.3699951171875
2012-02-08,828.3900146484375
2012-02-09,824.989990234375
2012-02-10,813.3300170898438
2012-02-13,824.8099975585938
2012-02-14,820.6500244140625
2012-02-15,813.97998046875
2012-02-16,829.9600219726562
2012-02-17,828.6799926757812
2012-02-21,823.2000122070312
2012-02-22,816.5
2012-02-23,829.22998046875
2012-02-24,826.9199829101562
2012-02-27,826.6599731445312
2012-02-28,823.7999877929688
2012-02-29,810.9400024414062
2012-03-01,815.219970703125
2012-03-02,802.4199829101562
2012-03-05,803.6500244140625
2012-03-06,787.0900268554688
2012-03-07,795.9500122070312
2012-03-08,806.3400268554688
2012-03-09,817.0
2012-03-12,814.2899780273438
2012-03-13,831.22998046875
2012-03-14,823.4000244140625
2012-03-15,831.4600219726562
2012-03-16,830.1799926757812
2012-03-19,837.77001953125
2012-03-20,829.239990234375
2012-03-21,829.9199829101562
2012-03-22,821.4400024414062
2012-03-23,830.030029296875
2012-03-26,846.1300048828125
2012-03-27,839.97998046875
2012-03-28,834.4500122070312
2012-03-29,832.219970703125
2012-03-30,830.2999877929688
2012-04-02,840.6300048828125
2012-04-03,834.7999877929688
2012-04-04,820.3800048828125
2012-04-05,818.1799926757812
2012-04-09,803.4600219726562
2012-04-10,784.1500244140625
2012-04-11,796.5900268554688
2012-04-12,808.5900268554688
2012-04-13,796.2899780273438
2012-04-16,798.0800170898438
2012-04-17,810.6300048828125
2012-04-18,803.3200073242188
2012-04-19,798.9000244140625
2012-04-20,804.0499877929688
2012-04-23,791.8499755859375
2012-04-24,798.0499877929688
2012-04-25,812.1199951171875
2012-04-26,818.3300170898438
2012-04-27,825.469970703125
2012-04-30,816.8800048828125
2012-05-01,815.8900146484375
2012-05-02,818.5999755859375
2012-05-03,806.5900268554688
2012-05-04,791.8400268554688
2012-05-07,793.8099975585938
2012-05-08,793.0599975585938
2012-05-09,788.9199829101562
2012-05-10,791.75
2012-05-11,790.0599975585938
2012-05-14,778.9500122070312
2012-05-15,777.3599853515625
2012-05-16,772.1099853515625
2012-05-17,754.3300170898438
2012-05-18,747.2100219726562
2012-05-21,764.6400146484375
2012-05-22,759.6300048828125
2012-05-23,765.1699829101562
2012-05-24,766.5700073242188
2012-05-25,766.4099731445312
2012-05-29,777.1599731445312
2012-05-30,762.0
2012-05-31,761.8200073242188
2012-06-01,737.4199829101562
2012-06-04,737.239990234375
2012-06-05,746.0900268554688
2012-06-06,765.1699829101562
2012-06-07,760.3400268554688
2012-06-08,769.1900024414062
2012-06-11,751.010009765625
2012-06-12,761.530029296875
2012-06-13,752.3800048828125
2012-06-14,762.3400268554688
2012-06-15,771.3200073242188
2012-06-18,772.530029296875
2012-06-19,786.4299926757812
2012-06-20,784.0499877929688
2012-06-21,764.8300170898438
2012-06-22,775.1599731445312
2012-06-25,761.9000244140625
2012-06-26,765.02001953125
2012-06-27,776.239990234375
2012-06-28,775.8900146484375
2012-06-29,798.489990234375
2012-07-02,807.9400024414062
2012-07-03,818.489990234375
2012-07-05,817.4299926757812
2012-07-06,807.1400146484375
2012-07-09,804.7999877929688
2012-07-10,795.1699829101562
2012-07-11,792.260009765625
2012-07-12,789.6199951171875
2012-07-13,800.989990234375
2012-07-16,796.6599731445312
2012-07-17,799.4500122070312
2012-07-18,805.0599975585938
2012-07-19,802.1699829101562
2012-07-20,791.5399780273438
2012-07-23,778.9000244140625
2012-07-24,767.75
2012-07-25,769.3099975585938
2012-07-26,777.1099853515625
2012-07-27,796.0
2012-07-30,791.5800170898438
2012-07-31,786.9400024414062
2012-08-01,771.1300048828125
2012-08-02,768.5999755859375
2012-08-03,788.47998046875
2012-08-06,794.3499755859375
2012-08-07,801.3400268554688
2012-08-08,800.1599731445312
2012-08-09,802.9000244140625
2012-08-10,801.5499877929688
2012-08-13,799.489990234375
2012-08-14,796.8800048828125
2012-08-15,804.260009765625
2012-08-16,813.0800170898438
2012-08-17,819.8900146484375
2012-08-20,816.510009765625
2012-08-21,815.3599853515625
2012-08-22,812.5599975585938
2012-08-23,806.0
2012-08-24,809.1900024414062
2012-08-27,810.4000244140625
2012-08-28,814.280029296875
2012-08-29,817.8400268554688
2012-08-30,808.6400146484375
2012-08-31,812.0900268554688
2012-09-04,822.1400146484375
2012-09-05,821.22998046875
2012-09-06,837.9500122070312
2012-09-07,842.27001953125
2012-09-10,839.3699951171875
2012-09-11,841.9199829101562
2012-09-12,845.1199951171875
2012-09-13,856.1199951171875
2012-09-14,864.7000122070312
2012-09-17,858.9000244140625
2012-09-18,856.9299926757812
2012-09-19,856.0800170898438
2012-09-20,851.510009765625
2012-09-21,855.510009765625
2012-09-24,851.760009765625
2012-09-25,839.1199951171875
2012-09-26,833.9299926757812
2012-09-27,843.5399780273438
2012-09-28,837.4500122070312
2012-10-01,840.3099975585938
2012-10-02,840.510009765625
2012-10-03,838.780029296875
2012-10-04,844.6500244140625
2012-10-05,842.8599853515625
2012-10-08,838.4099731445312
2012-10-09,827.9199829101562
2012-10-10,826.75
2012-10-11,829.780029296875
2012-10-12,823.0900268554688
2012-10-15,828.280029296875
2012-10-16,835.4400024414062
2012-10-17,842.52001953125
2012-10-18,837.1199951171875
2012-10-19,821.0
2012-10-22,820.52001953125
2012-10-23,816.2000122070312
2012-10-24,813.6500244140625
2012-10-25,816.8200073242188
2012-10-26,813.25
2012-10-31,818.72998046875
2012-11-01,827.8499755859375
2012-11-02,814.3699951171875
2012-11-05,819.5399780273438
2012-11-06,825.6400146484375
2012-11-07,804.52001953125
2012-11-08,793.6500244140625
2012-11-09,795.02001953125
2012-11-12,793.760009765625
2012-11-13,789.010009765625
2012-11-14,773.2000122070312
2012-11-15,769.47998046875
2012-11-16,776.280029296875
2012-11-19,793.0599975585938
2012-11-20,793.8099975585938
2012-11-21,798.3800048828125
2012-11-23,807.1799926757812
2012-11-26,809.02001953125
2012-11-27,807.739990234375
2012-11-28,813.5
2012-11-29,823.2000122070312
2012-11-30,821.9199829101562
2012-12-03,820.7999877929688
2012-12-04,822.1199951171875
2012-12-05,820.5999755859375
2012-12-06,821.7899780273438
2012-12-07,822.27001953125
2012-12-10,826.260009765625
2012-12-11,834.989990234375
2012-12-12,829.3900146484375
2012-12-13,824.2000122070312
2012-12-14,823.75
2012-12-17,835.0
2012-12-18,847.6900024414062
2012-12-19,847.8900146484375
2012-12-20,852.489990234375
2012-12-21,847.9199829101562
2012-12-24,844.739990234375
2012-12-26,838.8900146484375
2012-12-27,837.4000244140625
2012-12-28,832.0999755859375
2012-12-31,849.3499755859375
2013-01-02,873.4199829101562
2013-01-03,872.5999755859375
2013-01-04,879.1500244140625
2013-01-07,875.7999877929688
2013-01-08,874.7000122070312
2013-01-09,879.510009765625
2013-01-10,881.239990234375
2013-01-11,880.77001953125
2013-01-14,880.0999755859375
2013-01-15,884.5999755859375
2013-01-16,882.3099975585938
2013-01-17,890.3599853515625
2013-01-18,892.7999877929688
2013-01-22,899.239990234375
2013-01-23,896.7000122070312
2013-01-24,900.1900024414062
2013-01-25,905.239990234375
2013-01-28,906.7100219726562
2013-01-29,907.3099975585938
2013-01-30,896.9099731445312
2013-01-31,902.0900268554688
2013-02-01,911.2000122070312
2013-02-04,899.280029296875
2013-02-05,908.219970703125
2013-02-06,911.2899780273438
2013-02-07,908.0999755859375
2013-02-08,913.6699829101562
2013-02-11,913.030029296875
2013-02-12,917.52001953125
2013-02-13,920.5800170898438
2013-02-14,923.760009765625
2013-02-15,923.1500244140625
2013-02-19,932.0
2013-02-20,913.5
2013-02-21,905.4000244140625
2013-02-22,916.1500244140625
2013-02-25,895.8400268554688
2013-02-26,900.0499877929688
2013-02-27,909.9199829101562
2013-02-28,911.1099853515625
2013-03-01,914.72998046875
2013-03-04,916.6799926757812
2013-03-05,927.4000244140625
2013-03-06,929.9600219726562
2013-03-07,934.5700073242188
2013-03-08,942.5
2013-03-11,942.510009765625
2013-03-12,940.260009765625
2013-03-13,943.9000244140625
2013-03-14,953.0700073242188
2013-03-15,952.47998046875
2013-03-18,947.2000122070312
2013-03-19,942.8499755859375
2013-03-20,951.9500122070312
2013-03-21,943.9199829101562
2013-03-22,946.27001953125
2013-03-25,945.8499755859375
2013-03-26,949.8200073242188
2013-03-27,950.239990234375
2013-03-28,951.5399780273438
2013-04-01,938.7899780273438
2013-04-02,934.2999877929688
2013-04-03,918.7100219726562
2013-04-04,925.6599731445312
2013-04-05,923.280029296875
2013-04-08,931.489990234375
2013-04-09,929.3400268554688
2013-04-10,946.0900268554688
2013-04-11,947.0499877929688
2013-04-12,942.8499755859375
2013-04-15,907.1799926757812
2013-04-16,923.2999877929688
2013-04-17,906.7999877929688
2013-04-18,901.510009765625
2013-04-19,912.5
2013-04-22,914.7999877929688
2013-04-23,929.3599853515625
2013-04-24,934.1099853515625
2013-04-25,940.280029296875
2013-04-26,935.25
2013-04-29,942.4299926757812
2013-04-30,947.4600219726562
2013-05-01,924.2100219726562
2013-05-02,939.8499755859375
2013-05-03,954.4199829101562
2013-05-06,959.7999877929688
2013-05-07,967.8200073242188
2013-05-08,970.4099731445312
2013-05-09,966.260009765625
2013-05-10,975.1599731445312
2013-05-13,973.7899780273438
2013-05-14,985.9600219726562
2013-05-15,988.5399780273438
2013-05-16,985.3400268554688
2013-05-17,996.280029296875
2013-05-20,997.97998046875
2013-05-21,998.780029296875
2013-05-22,982.260009765625
2013-05-23,984.280029296875
2013-05-24,984.280029296875
2013-05-28,997.3499755859375
2013-05-29,986.9600219726562
2013-05-30,994.4299926757812
2013-05-31,984.1500244140625
2013-06-03,990.530029296875
2013-06-04,981.969970703125
2013-06-05,968.1599731445312
2013-06-06,979.4600219726562
2013-06-07,987.6199951171875
2013-06-10,992.6699829101562
2013-06-11,981.4500122070312
2013-06-12,972.3099975585938
2013-06-13,989.6900024414062
2013-06-14,981.3800048828125
2013-06-17,987.8400268554688
2013-06-18,999.989990234375
2013-06-19,986.5
2013-06-20,960.52001953125
2013-06-21,963.6799926757812
2013-06-24,951.0499877929688
2013-06-25,961.260009765625
2013-06-26,963.8300170898438
2013-06-27,979.9199829101562
2013-06-28,977.47998046875
2013-07-01,989.8400268554688
2013-07-02,989.469970703125
2013-07-03,991.1300048828125
2013-07-05,1005.3900146484375
2013-07-08,1009.25
2013-07-09,1018.0499877929688
2013-07-10,1020.4199829101562
2013-07-11,1033.1800537109375
2013-07-12,1036.52001953125
2013-07-15,1043.300048828125
2013-07-16,1038.75
2013-07-17,1042.530029296875
2013-07-18,1050.27001953125
2013-07-19,1050.47998046875
2013-07-22,1053.4100341796875
2013-07-23,1052.199951171875
2013-07-24,1043.8299560546875
2013-07-25,1054.1800537109375
2013-07-26,1048.510009765625
2013-07-29,1040.6600341796875
2013-07-30,1043.510009765625
2013-07-31,1045.260009765625
2013-08-01,1059.8800048828125
2013-08-02,1059.8599853515625
2013-08-05,1063.010009765625
2013-08-06,1052.1400146484375
2013-08-07,1044.3399658203125
2013-08-08,1049.469970703125
2013-08-09,1048.4000244140625
2013-08-12,1053.6700439453125
2013-08-13,1051.989990234375
2013-08-14,1047.800048828125
2013-08-15,1027.6099853515625
2013-08-16,1024.300048828125
2013-08-19,1013.25
2013-08-20,1028.5699462890625
2013-08-21,1021.5800170898438
2013-08-22,1036.199951171875
2013-08-23,1038.239990234375
2013-08-26,1038.469970703125
2013-08-27,1013.489990234375
2013-08-28,1016.5
2013-08-29,1026.93994140625
2013-08-30,1010.9000244140625
2013-09-03,1016.260009765625
2013-09-04,1025.5799560546875
2013-09-05,1028.68994140625
2013-09-06,1029.550048828125
2013-09-09,1046.0799560546875
2013-09-10,1055.719970703125
2013-09-11,1055.3399658203125
2013-09-12,1048.47998046875
2013-09-13,1053.97998046875
2013-09-16,1056.25
2013-09-17,1066.3900146484375
2013-09-18,1076.969970703125
2013-09-19,1075.27001953125
2013-09-20,1072.8299560546875
2013-09-23,1072.1300048828125
2013-09-24,1074.6800537109375
2013-09-25,1073.510009765625
2013-09-26,1078.4100341796875
2013-09-27,1074.18994140625
2013-09-30,1073.7900390625
2013-10-01,1087.4300537109375
2013-10-02,1082.550048828125
2013-10-03,1070.9000244140625
2013-10-04,1078.25
2013-10-07,1065.7900390625
2013-10-08,1047.260009765625
2013-10-09,1043.4599609375
2013-10-10,1069.5
2013-10-11,1084.31005859375
2013-10-14,1090.300048828125
2013-10-15,1079.6199951171875
2013-10-16,1092.4200439453125
2013-10-17,1102.27001953125
2013-10-18,1114.77001953125
2013-10-21,1112.47998046875
2013-10-22,1115.6300048828125
2013-10-23,1110.9300537109375
2013-10-24,1118.8499755859375
2013-10-25,1118.3399658203125
2013-10-28,1117.969970703125
2013-10-29,1121.0699462890625
2013-10-30,1105.5
2013-10-31,1100.1500244140625
2013-11-01,1095.6700439453125
2013-11-04,1108.280029296875
2013-11-05,1103.5899658203125
2013-11-06,1098.6300048828125
2013-11-07,1079.0899658203125
2013-11-08,1099.969970703125
2013-11-11,1101.5
2013-11-12,1101.469970703125
2013-11-13,1112.1800537109375
2013-11-14,1111.43994140625
2013-11-15,1116.199951171875
2013-11-18,1107.2900390625
2013-11-19,1101.3800048828125
2013-11-20,1099.7900390625
2013-11-21,1119.6199951171875
2013-11-22,1124.9200439453125
2013-11-25,1124.719970703125
2013-11-26,1134.530029296875
2013-11-27,1141.3299560546875
2013-11-29,1142.8900146484375
2013-12-02,1129.1199951171875
2013-12-03,1123.780029296875
2013-12-04,1121.3800048828125
2013-12-05,1122.469970703125
2013-12-06,1131.3800048828125
2013-12-09,1129.4599609375
2013-12-10,1119.68994140625
2013-12-11,1101.5
2013-12-12,1103.27001953125
2013-12-13,1107.050048828125
2013-12-16,1119.8499755859375
2013-12-17,1118.8900146484375
2013-12-18,1133.719970703125
2013-12-19,1125.449951171875
2013-12-20,1146.469970703125
2013-12-23,1157.219970703125
2013-12-24,1161.800048828125
2013-12-26,1162.6500244140625
2013-12-27,1161.0899658203125
2013-12-30,1160.5899658203125
2013-12-31,1163.6400146484375
2014-01-02,1150.719970703125
2014-01-03,1156.0899658203125
2014-01-06,1147.1600341796875
2014-01-07,1157.6300048828125
2014-01-08,1157.4599609375
2014-01-09,1158.3499755859375
2014-01-10,1164.530029296875
2014-01-13,1148.0899658203125
2014-01-14,1163.4300537109375
2014-01-15,1171.3499755859375
2014-01-16,1173.1300048828125
2014-01-17,1168.4300537109375
2014-01-21,1175.719970703125
2014-01-22,1181.2900390625
2014-01-23,1172.4000244140625
2014-01-24,1144.1300048828125
2014-01-27,1127.72998046875
2014-01-28,1138.239990234375
2014-01-29,1122.449951171875
2014-01-30,1139.3599853515625
2014-01-31,1130.8800048828125
2014-02-03,1094.5799560546875
2014-02-04,1102.8399658203125
2014-02-05,1093.5899658203125
2014-02-06,1103.9300537109375
2014-02-07,1116.550048828125
2014-02-10,1118.72998046875
2014-02-11,1129.1600341796875
2014-02-12,1132.5400390625
2014-02-13,1147.7900390625
2014-02-14,1149.2099609375
2014-02-18,1161.47998046875
2014-02-19,1149.0699462890625
2014-02-20,1162.1199951171875
2014-02-21,1164.6300048828125
2014-02-24,1174.550048828125
2014-02-25,1173.949951171875
2014-02-26,1181.719970703125
2014-02-27,1187.93994140625
2014-02-28,1183.030029296875
2014-03-03,1176.3599853515625
2014-03-04,1208.6500244140625
2014-03-05,1205.9100341796875
2014-03-06,1204.5400390625
2014-03-07,1203.3199462890625
2014-03-10,1200.5400390625
2014-03-11,1187.050048828125
2014-03-12,1191.3699951171875
2014-03-13,1176.739990234375
2014-03-14,1181.4100341796875
2014-03-17,1188.22998046875
2014-03-18,1205.0400390625
2014-03-19,1195.6600341796875
2014-03-20,1198.969970703125
2014-03-21,1193.72998046875
2014-03-24,1178.22998046875
2014-03-25,1178.050048828125
2014-03-26,1155.489990234375
2014-03-27,1151.43994140625
2014-03-28,1151.81005859375
2014-03-31,1173.0400390625
2014-04-01,1188.699951171875
2014-04-02,1192.81005859375
2014-04-03,1181.1199951171875
2014-04-04,1153.3800048828125
2014-04-07,1135.780029296875
2014-04-08,1144.239990234375
2014-04-09,1159.9599609375
2014-04-10,1127.6600341796875
2014-04-11,1111.43994140625
2014-04-14,1115.3499755859375
2014-04-15,1119.489990234375
2014-04-16,1131.77001953125
2014-04-17,1137.9000244140625
2014-04-21,1142.31005859375
2014-04-22,1155.6099853515625
2014-04-23,1147.0799560546875
2014-04-24,1144.3499755859375
2014-04-25,1123.030029296875
2014-04-28,1117.06005859375
2014-04-29,1120.8299560546875
2014-04-30,1126.8599853515625
2014-05-01,1125.969970703125
2014-05-02,1128.800048828125
2014-05-05,1126.300048828125
2014-05-06,1108.010009765625
2014-05-07,1108.550048828125
2014-05-08,1097.4300537109375
2014-05-09,1107.219970703125
2014-05-12,1133.6500244140625
2014-05-13,1121.1600341796875
2014-05-14,1103.1400146484375
2014-05-15,1095.989990234375
2014-05-16,1102.9100341796875
2014-05-19,1114.4300537109375
2014-05-20,1097.9000244140625
2014-05-21,1103.6300048828125
2014-05-22,1113.8699951171875
2014-05-23,1126.18994140625
2014-05-27,1142.199951171875
2014-05-28,1136.6800537109375
2014-05-29,1140.0699462890625
2014-05-30,1134.5
2014-06-02,1128.9000244140625
2014-06-03,1126.1500244140625
2014-06-04,1131.219970703125
2014-06-05,1153.93994140625
2014-06-06,1165.2099609375
2014-06-09,1175.8800048828125
2014-06-10,1172.7099609375
2014-06-11,1166.7099609375
2014-06-12,1159.4000244140625
2014-06-13,1162.6800537109375
2014-06-16,1166.8199462890625
2014-06-17,1176.6199951171875
2014-06-18,1183.1300048828125
2014-06-19,1184.030029296875
2014-06-20,1188.4300537109375
2014-06-23,1184.949951171875
2014-06-24,1173.239990234375
2014-06-25,1182.6800537109375
2014-06-26,1180.7099609375
2014-06-27,1189.5
2014-06-30,1192.9599609375
2014-07-01,1205.949951171875
2014-07-02,1199.5
2014-07-03,1208.1500244140625
2014-07-07,1186.739990234375
2014-07-08,1172.1500244140625
2014-07-09,1173.81005859375
2014-07-10,1161.8599853515625
2014-07-11,1159.9300537109375
2014-07-14,1167.2099609375
2014-07-15,1153.81005859375
2014-07-16,1151.550048828125
2014-07-17,1133.5999755859375
2014-07-18,1151.6099853515625
2014-07-21,1146.6600341796875
2014-07-22,1156.1500244140625
2014-07-23,1158.1099853515625
2014-07-24,1156.260009765625
2014-07-25,1144.719970703125
2014-07-28,1139.5
2014-07-29,1141.6400146484375
2014-07-30,1146.5699462890625
2014-07-31,1120.0699462890625
2014-08-01,1114.8599853515625
2014-08-04,1124.8199462890625
2014-08-05,1121.56005859375
2014-08-06,1125.550048828125
2014-08-07,1119.760009765625
2014-08-08,1131.3499755859375
2014-08-11,1141.9300537109375
2014-08-12,1133.030029296875
2014-08-13,1141.780029296875
2014-08-14,1143.3399658203125
2014-08-15,1141.6500244140625
2014-08-18,1158.4000244140625
2014-08-19,1162.469970703125
2014-08-20,1157.510009765625
2014-08-21,1160.030029296875
2014-08-22,1160.3399658203125
2014-08-25,1165.219970703125
2014-08-26,1175.1700439453125
2014-08-27,1172.7099609375
2014-08-28,1165.949951171875
2014-08-29,1174.3499755859375
2014-09-02,1179.469970703125
2014-09-03,1172.199951171875
2014-09-04,1167.2099609375
2014-09-05,1170.1300048828125
2014-09-08,1172.31005859375
2014-09-09,1158.5
2014-09-10,1164.989990234375
2014-09-11,1172.3399658203125
2014-09-12,1160.6099853515625
2014-09-15,1146.52001953125
2014-09-16,1150.969970703125
2014-09-17,1153.8900146484375
2014-09-18,1159.27001953125
2014-09-19,1146.9200439453125
2014-09-22,1129.3599853515625
2014-09-23,1118.719970703125
2014-09-24,1128.31005859375
2014-09-25,1110.239990234375
2014-09-26,1119.3299560546875
2014-09-29,1117.9100341796875
2014-09-30,1101.6800537109375
2014-10-01,1085.4100341796875
2014-10-02,1096.3800048828125
2014-10-03,1104.739990234375
2014-10-06,1094.6500244140625
2014-10-07,1076.31005859375
2014-10-08,1097.1199951171875
2014-10-09,1067.989990234375
2014-10-10,1053.3199462890625
2014-10-13,1049.300048828125
2014-10-14,1061.5999755859375
2014-10-15,1072.449951171875
2014-10-16,1086.1099853515625
2014-10-17,1082.3299560546875
2014-10-20,1094.969970703125
2014-10-21,1112.8499755859375
2014-10-22,1096.8699951171875
2014-10-23,1116.489990234375
2014-10-24,1118.8199462890625
2014-10-27,1117.47998046875
2014-10-28,1149.449951171875
2014-10-29,1146.3699951171875
2014-10-30,1155.77001953125
2014-10-31,1173.510009765625
2014-11-03,1170.199951171875
2014-11-04,1165.4200439453125
2014-11-05,1167.0699462890625
2014-11-06,1171.8599853515625
2014-11-07,1173.3199462890625
2014-11-10,1179.5699462890625
2014-11-11,1179.9599609375
2014-11-12,1186.469970703125
2014-11-13,1175.4200439453125
2014-11-14,1173.81005859375
2014-11-17,1164.22998046875
2014-11-18,1170.280029296875
2014-11-19,1157.68994140625
2014-11-20,1170.75
2014-11-21,1172.4200439453125
2014-11-24,1186.93994140625
2014-11-25,1186.3299560546875
2014-11-26,1190.6199951171875
2014-11-28,1173.22998046875
2014-12-01,1154.050048828125
2014-12-02,1168.449951171875
2014-12-03,1179.010009765625
2014-12-04,1173.010009765625
2014-12-05,1182.4300537109375
2014-12-08,1167.2099609375
2014-12-09,1188.06005859375
2014-12-10,1161.8599853515625
2014-12-11,1166.9599609375
2014-12-12,1152.43994140625
2014-12-15,1140.300048828125
2014-12-16,1139.3699951171875
2014-12-17,1174.8399658203125
2014-12-18,1192.1600341796875
2014-12-19,1195.9599609375
2014-12-22,1201.8599853515625
2014-12-23,1202.43994140625
2014-12-24,1206.780029296875
2014-12-26,1215.2099609375
2014-12-29,1219.1099853515625
2014-12-30,1213.050048828125
2014-12-31,1204.699951171875
2015-01-02,1198.800048828125
2015-01-05,1181.3499755859375
2015-01-06,1161.31005859375
2015-01-07,1175.969970703125
2015-01-08,1196.1300048828125
2015-01-09,1185.6800537109375
2015-01-12,1180.0899658203125
2015-01-13,1180.6400146484375
2015-01-14,1177.06005859375
2015-01-15,1154.7099609375
2015-01-16,1176.6500244140625
2015-01-20,1170.25
2015-01-21,1166.25
2015-01-22,1190.3699951171875
2015-01-23,1188.9300537109375
2015-01-26,1200.739990234375
2015-01-27,1194.6600341796875
2015-01-28,1175.1199951171875
2015-01-29,1190.1800537109375
2015-01-30,1165.3900146484375
2015-02-02,1175.510009765625
2015-02-03,1196.989990234375
2015-02-04,1191.43994140625
2015-02-05,1208.7099609375
2015-02-06,1205.4599609375
2015-02-09,1195.8299560546875
2015-02-10,1203.1800537109375
2015-02-11,1201.550048828125
2015-02-12,1216.27001953125
2015-02-13,1223.1300048828125
2015-02-17,1225.010009765625
2015-02-18,1227.949951171875
2015-02-19,1227.9100341796875
2015-02-20,1231.7900390625
2015-02-23,1231.8299560546875
2015-02-24,1233.97998046875
2015-02-25,1235.0999755859375
2015-02-26,1239.1099853515625
2015-02-27,1233.3699951171875
2015-03-02,1242.6199951171875
2015-03-03,1234.760009765625
2015-03-04,1230.72998046875
2015-03-05,1234.31005859375
2015-03-06,1217.52001953125
2015-03-09,1223.5899658203125
2015-03-10,1208.469970703125
2015-03-11,1215.780029296875
2015-03-12,1236.6400146484375
2015-03-13,1232.1400146484375
2015-03-16,1239.780029296875
2015-03-17,1242.22998046875
2015-03-18,1252.1400146484375
2015-03-19,1254.8599853515625
2015-03-20,1266.3699951171875
2015-03-23,1264.7099609375
2015-03-24,1263.4599609375
2015-03-25,1233.8499755859375
2015-03-26,1231.989990234375
2015-03-27,1240.4100341796875
2015-03-30,1257.800048828125
2015-03-31,1252.77001953125
2015-04-01,1251.7099609375
2015-04-02,1255.6600341796875
2015-04-06,1260.5400390625
2015-04-07,1253.3599853515625
2015-04-08,1262.7099609375
2015-04-09,1259.1099853515625
2015-04-10,1264.77001953125
2015-04-13,1265.5899658203125
2015-04-14,1265.3499755859375
2015-04-15,1275.3499755859375
2015-04-16,1272.9000244140625
2015-04-17,1251.8599853515625
2015-04-20,1264.9200439453125
2015-04-21,1264.1500244140625
2015-04-22,1265.47998046875
2015-04-23,1271.5400390625
2015-04-24,1267.5400390625
2015-04-27,1252.699951171875
